user_id,churn_probability,risk_level,recommended_action,primary_reason
816.0,0.9995066806233488,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
817.0,0.001362228522735326,HEALTHY,HEALTHY: No action required,days_since_last_active
818.0,0.0006752377675153412,HEALTHY,HEALTHY: No action required,days_since_last_active
820.0,0.9993721694173829,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
821.0,0.0049883206718741935,HEALTHY,HEALTHY: No action required,days_since_last_active
822.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
823.0,0.9995065762738672,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
824.0,0.9996007045109205,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
825.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
826.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
827.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
828.0,0.9996098331034667,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
829.0,0.9994549935491981,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
830.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
831.0,0.9996439208012853,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
832.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
833.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
834.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
835.0,0.04645894321037103,HEALTHY,HEALTHY: No action required,days_since_last_active
836.0,0.999162723125236,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
837.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
838.0,0.999518293729479,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
839.0,0.002813530296561702,HEALTHY,HEALTHY: No action required,days_since_last_active
840.0,0.006967723424451187,HEALTHY,HEALTHY: No action required,days_since_last_active
841.0,0.9993436279286131,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
842.0,0.9996377241697179,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
843.0,0.02766341825227278,HEALTHY,HEALTHY: No action required,days_since_last_active
844.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
845.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
846.0,0.9994866345700127,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
847.0,0.0902961626313678,HEALTHY,HEALTHY: No action required,days_since_last_active
848.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
849.0,0.9995400273573015,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
850.0,0.9996666633970059,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
851.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
853.0,0.0017951938588661384,HEALTHY,HEALTHY: No action required,days_since_last_active
854.0,0.9994651736189638,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
855.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
856.0,0.999411322168303,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
857.0,0.012347192028085412,HEALTHY,HEALTHY: No action required,days_since_last_active
858.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
859.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
860.0,0.0030018318499746652,HEALTHY,HEALTHY: No action required,days_since_last_active
861.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
862.0,0.0046471703816793435,HEALTHY,HEALTHY: No action required,days_since_last_active
863.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
864.0,0.013449834953228022,HEALTHY,HEALTHY: No action required,days_since_last_active
866.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
867.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
868.0,0.027795999926861888,HEALTHY,HEALTHY: No action required,days_since_last_active
869.0,0.0010224230378505746,HEALTHY,HEALTHY: No action required,days_since_last_active
870.0,0.9994519089051664,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
871.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
872.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
873.0,0.999159978065985,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
874.0,0.016814336441865994,HEALTHY,HEALTHY: No action required,days_since_last_active
875.0,0.9996747773436521,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
876.0,0.18792487563710725,HEALTHY,HEALTHY: No action required,days_since_last_active
877.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
878.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
879.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
880.0,0.005050288115033203,HEALTHY,HEALTHY: No action required,days_since_last_active
881.0,0.9991633467984761,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
882.0,0.9994166429745116,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
883.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
884.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
885.0,0.0016475249594879132,HEALTHY,HEALTHY: No action required,days_since_last_active
886.0,0.9993153234172873,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
887.0,0.9995022091837897,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
888.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
890.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
891.0,0.011009867950786595,HEALTHY,HEALTHY: No action required,days_since_last_active
893.0,0.9993474509888732,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
894.0,0.9993394927038656,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
895.0,0.99947386228198,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
896.0,0.999534474685103,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
898.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
899.0,0.10693456285473266,HEALTHY,HEALTHY: No action required,days_since_last_active
900.0,0.13847588257672128,HEALTHY,HEALTHY: No action required,days_since_last_active
901.0,0.9995066806233488,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
902.0,0.999588184434463,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
903.0,0.9993238869601626,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
904.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
905.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
906.0,0.001362228522735326,HEALTHY,HEALTHY: No action required,days_since_last_active
907.0,0.0030799958806907676,HEALTHY,HEALTHY: No action required,days_since_last_active
908.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
910.0,0.9993856997181264,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
911.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
912.0,0.03067320389457893,HEALTHY,HEALTHY: No action required,days_since_last_active
913.0,0.007532648586473618,HEALTHY,HEALTHY: No action required,days_since_last_active
914.0,0.9995336521813106,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
915.0,0.9995724121437378,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
916.0,0.9997159578892946,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
917.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
918.0,0.2934855226911657,HEALTHY,HEALTHY: No action required,days_since_last_active
919.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
920.0,0.999406959358736,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
921.0,0.9995047696896436,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
922.0,0.035156689132175914,HEALTHY,HEALTHY: No action required,days_since_last_active
923.0,0.010128105540814081,HEALTHY,HEALTHY: No action required,days_since_last_active
924.0,0.050857114715069436,HEALTHY,HEALTHY: No action required,days_since_last_active
925.0,0.9995344159420729,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
926.0,0.0020602516967667944,HEALTHY,HEALTHY: No action required,days_since_last_active
927.0,0.9993436279286131,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
928.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
929.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
930.0,0.0010087481206269469,HEALTHY,HEALTHY: No action required,days_since_last_active
931.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
932.0,0.0009176817615595144,HEALTHY,HEALTHY: No action required,days_since_last_active
933.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
934.0,0.9996289686365865,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
935.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
936.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
937.0,0.9993228121568649,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
938.0,0.02544542286942162,HEALTHY,HEALTHY: No action required,days_since_last_active
939.0,0.0015143564479176664,HEALTHY,HEALTHY: No action required,days_since_last_active
941.0,0.001001914981412538,HEALTHY,HEALTHY: No action required,days_since_last_active
942.0,0.0008426219755615575,HEALTHY,HEALTHY: No action required,days_since_last_active
943.0,0.9993960715159711,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
944.0,0.9993007431123299,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
945.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
946.0,0.9996008762449987,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
947.0,0.9995385674590768,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
948.0,0.9996919669637162,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
